Alloy,No,Component,Fraction,a,delta,Tm,Hmix,D_Hmix,Sid,Elec_nega,D_elec_nega,VEC,D_VEC,BulkModulus,D_Bulk,Phase_inshort
CuNi2FeCrAl0.4,5,Cu Ni Fe Cr Al,1 2 1 1 0.4,1.265333333,0.03859423,1699.658889,-1.700960219,5.609742251,1.497551163,1.824814815,0.110398952,8.555555556,2.330686329,1.59E+11,27.62178421,SS
CuNi2FeCrAl1.5,5,Cu Ni Fe Cr Al,1 2 1 1 1.5,1.293538462,0.059313193,1569.996154,-8.047337278,6.771829357,1.56495725,1.788461538,0.128891496,7.615384615,2.975243016,1.45E+11,40.12701727,SS
BNi3,2,B Ni,1 3,1.1395,0.16188101,1883,-18,2.598076211,0.562335145,1.9425,0.056291651,8.25,3.031088913,2.15E+11,60.62177826,IM
Al0.5CoCrCuFeNiV1.0 ,7,Al Co Cr Cu Fe Ni V,0.5 1 1 1 1 1 1.0,1.276461538,0.040357597,1768.385385,-5.25443787,6.171554345,1.925121191,1.786923077,0.120791277,7.769230769,2.454316328,1.58E+11,27.19119245,IM+SS
Mg70Ni15Nd15,3,Mg Ni Nd,70 15 15,1.5536,0.083639826,1099.4,-6.9,3.601989034,0.818808456,1.3745,0.232754699,3.35,2.815581645,63300000000,49.23626712,AM
Co63Fe9Zr8B20,4,Co Fe Zr B,63 9 8 20,1.19206,0.1751633,1916.67,-27.7244,9.010911186,1.031743318,1.8635,0.171092811,7.31,2.536513355,1.98E+11,67.41701895,AM
SrCaYbMgZn,5,Sr Ca Yb Mg Zn,1 1 1 1 1,1.7648,0.152531711,974.536,-13.12,6.454963981,1.609437912,1.202,0.255765518,4.2,3.919183588,34978787879,20.97087403,AM
CaCu5,2,Ca Cu,1 5,1.394333333,0.186561732,1317.308333,-7.222222222,2.153250645,0.450561209,1.75,0.335410197,9.5,3.354101966,1.20E+11,45.83939354,IM
Ni60Nb10Hf5Ti25,4,Ni Nb Hf Ti,60 10 5 25,1.3349,0.084158165,1922.35,-32.96,7.386904088,1.033114088,1.756,0.196784146,7.7,2.83019434,1.58E+11,31.55946768,AM
FeCoNiCrCuAl0.3,6,Fe Co Ni Cr Cu Al,1 1 1 1 1 0.3,1.263132075,0.034226856,1721.662453,0.156639373,5.187950399,1.735856225,1.823207547,0.103682636,8.471698113,2.142153506,1.61E+11,25.37437732,SS
Al0.5CoCrCuFeNiTi0.4,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 0.4,1.282338983,0.054909985,1709.814407,-6.42344154,7.597097364,1.895815043,1.796779661,0.126242176,7.983050847,2.500789878,1.55E+11,30.95770947,SS
Mg17Sr2,2,Mg Sr,17 2,1.659,0.101927429,936.3684211,-1.506925208,0.76510522,0.336495758,1.272105263,0.110481194,2,0,41515151515,10.15999194,IM
TiZrNbMo,4,Ti Zr Nb Mo,1 1 1 1,1.46425,0.059880115,2428.75,-2.5,2.443102536,1.386294361,1.6575,0.306950729,4.75,0.829156198,1.45E+11,60.36456086,SS
Pr60Al10Ni10Cu20,4,Pr Al Ni Cu,60 10 10 20,1.5134,0.114621559,1260.191,-27.52,6.697493262,1.088899975,1.41,0.352221521,5.3,3.522782991,71000000000,56.5791481,AM
MgNi2,2,Mg Ni,1 2,1.364333333,0.122659618,1459.666667,-3.555555556,0.20951312,0.636514168,1.71,0.282842712,7.333333333,3.771236166,1.35E+11,63.63961031,IM
CuNiTi,3,Cu Ni Ti,1 1 1,1.328666667,0.071637003,1675.59,-17.77777778,9.706389224,1.098612289,1.783333333,0.172111075,8.333333333,3.091206165,1.43E+11,28.67441756,IM
NiCoFeCrAl0.375,5,Ni Co Fe Cr Al,1 1 1 1 0.375,1.262628571,0.04117134,1791.326,-7.993469388,4.205131874,1.559977599,1.802,0.109565375,7.8,2.039607805,1.64E+11,28.15374699,SS
Al16Ru8Ti6,3,Al Ru Ti,16 8 6,1.412933333,0.032989908,1581.250667,-33.92,5.456818446,1.009613758,1.753333333,0.270669951,4.533333333,2.12498366,1.21E+11,60.97343684,IM
Cu54Ni6Zr22Ti18,4,Cu Ni Zr Ti,54 6 22 18,1.3807,0.099427646,1654.4158,-18.0096,7.428526763,1.143316977,1.7104,0.242618713,8.14,3.388273897,1.22E+11,31.28320902,AM
Ni40Cu5Ti17Zr28Al10,5,Ni Cu Ti Zr Al,40 5 17 28 10,1.40288,0.106962588,1778.2455,-43.254,13.70253256,1.404224468,1.6542,0.247055378,6.65,3.150793551,1.25E+11,48.1778995,AM
Ni61Zr27Nb8Al4,4,Ni Zr Nb Al,61 27 8 4,1.36447,0.114571912,1885.9788,-42.07,8.519775241,0.985854077,1.7166,0.254386399,7.7,2.896549672,1.46E+11,49.72482554,AM
B4InNi15,3,B In Ni,4 1 15,1.1765,0.162153915,1787.0875,-13.38,5.96951581,0.687435751,1.9295,0.062006048,8.25,3.031088913,2.01E+11,67.59068148,IM
Mg65Cu15Ag10Y10,4,Mg Cu Ag Y,65 15 10 10,1.55705,0.091260148,1107.0085,-7.69,3.420286063,1.025093912,1.4515,0.267287766,4.35,3.850649296,64350000000,35.82495639,AM
AuSb2,2,Au Sb,1 2,1.367333333,0.03861334,1048.296667,-3.555555556,0.20951312,0.636514168,2.213333333,0.230988215,7,2.828427125,1.01E+11,83.9100047,IM
Ni60Nb15Hf10Ti15,4,Ni Nb Hf Ti,60 15 10 15,1.33905,0.089571724,1991.05,-33.06,8.404168787,1.105889879,1.747,0.213520491,7.75,2.772634127,1.61E+11,29.64793416,AM
Ag2Ga3,2,Ag Ga,2 3,1.4132,0.018372906,675.718,-4.8,0.09797959,0.673011667,1.858,0.058787754,6.2,3.919183588,73600000000,21.55550974,IM
Al0.5CoCrCuFeNiTi2.0 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 2.0,1.320666667,0.073088923,1759.134,-16.60444444,9.84353366,1.876273584,1.742,0.153631594,7.133333333,2.753583524,1.45E+11,32.97568128,IM+SS
AlB12,2,Al B,1 12,0.867076923,0.188079328,2239.19,0,0,0.271189373,2.006923077,0.114581823,3,0,3.01E+11,65.01852262,IM
Al11Sm3,2,Al Sm,11 3,1.513,0.102513676,1021.687143,-25.59183673,5.0913908,0.519579839,1.515714286,0.180543397,3,0,67857142857,15.59238433,IM
CoCrFeNiAl0.25,5,Co Cr Fe Ni Al,1 1 1 1 0.25,1.257647059,0.034780138,1816.557059,-6.75432526,3.681676519,1.52846571,1.807647059,0.106026046,7.941176471,1.893350228,1.67E+11,24.08864828,SS
Ti50Ni20Cu25Sn5,4,Ti Ni Cu Sn,50 20 25 5,1.3807,0.08076088,1680.7965,-19.61,8.772941482,1.164821377,1.725,0.185404962,6.95,3.278337994,1.29E+11,31.35267134,AM
AlBeTi,3,Al Be Ti,1 1 1,1.340666667,0.112538012,1478.156667,-26.66666667,9.026709338,1.098612289,1.573333333,0.028674418,3,0.816496581,1.05E+11,22.29100466,IM
Ag3Sb,2,Ag Sb,3 1,1.41625,0.035160784,1152.1425,-3,0.433012702,0.562335145,1.96,0.051961524,9.5,2.598076211,85500000000,25.11473671,IM
Be3Nb,2,Be Nb,3 1,1.20325,0.108320651,1857.5,-18.75,2.706329387,0.562335145,1.5775,0.012990381,2.75,1.299038106,1.40E+11,17.32050808,IM
Ni55Nb20Hf10Ti15,4,Ni Nb Hf Ti,55 20 10 15,1.3482,0.088616557,2042.15,-33.43,9.37971648,1.16552444,1.7315,0.21237408,7.5,2.783882181,1.61E+11,29.40663191,AM
Cu59.6Zr36.9Al3.5,3,Cu Zr Al,59.6 36.9 3.5,1.403315,0.110629231,1627.13437,-22.589488,3.959848238,0.793650698,1.67952,0.272433789,8.137,3.481986646,1.12E+11,33.73291929,AM
FeNiCrMnTi,5,Fe Ni Cr Mn Ti,1 1 1 1 1,1.3096,0.065935799,1835.8,-13.28,7.233544083,1.609437912,1.698,0.148781719,7,2,1.48E+11,27.85677655,IM+SS
AlMo,2,Al Mo,1 1,1.3975,0.024686941,1914.735,-5,0,0.693147181,1.885,0.275,4.5,1.5,1.53E+11,77,IM
Y36Sc20Al24Co20,4,Y Sc Al Co,36 20 24 20,1.5708,0.13550695,1588.0728,-34.9248,10.92538855,1.354077539,1.4736,0.251457829,4.2,2.4,80400000000,51.54648388,AM
CuNiCoFeMn,5,Cu Ni Co Fe Mn,1 1 1 1 1,1.2732,0.031789341,1636.754,1.76,3.595864291,1.609437912,1.814,0.134848063,9,1.414213562,1.58E+11,24,SS
Gd46Al24Co20Y20,4,Gd Al Co Y,36 24 20 20,1.60264,0.144772104,1508.3928,-34.2784,10.73691002,1.354077539,1.4384,0.275806889,4.2,2.4,76120000000,54.11123358,AM
Al4(TiVCrCuFeMnCoNi)6,9,Al Ti V Cr Cu Fe Mn Co Ni,6 1 1 1 1 1 1 1 1,1.356071429,0.062761859,1434.899286,-18.32653061,7.744333697,1.871160414,1.682857143,0.128864745,5.571428571,2.821202523,1.20E+11,42.27026745,IM+SS
Al0.5CoCrFeNi,5,Al Co Cr Fe Ni,0.5 1 1 1 1,1.267333333,0.046023145,1767.496667,-9.086419753,4.600341233,1.58109375,1.796666667,0.112546287,7.666666667,2.160246899,1.62E+11,31.31835734,SS
TaNbVTiAl0.25,5,Ta Nb V Ti Al,1 1 1 1 0.25,1.410588235,0.038324397,2446.439412,-4.816608997,4.845719771,1.52846571,1.57,0.05017616,4.647058824,0.588235294,1.55E+11,37.13325858,SS
AlCoCrFeNiTi,6,Al Co Cr Fe Ni Ti,1 1 1 1 1 1,1.3135,0.072207879,1726.911667,-21.55555556,9.113594964,1.791759469,1.738333333,0.141352593,6.666666667,2.560381916,1.46E+11,39.32768321,IM+SS
CoCrCu0.5FeNi,5,Co Cr Cu Fe Ni,1 1 0.5 1 1,1.250222222,0.008353125,1814.641111,0.49382716,3.534533593,1.58109375,1.828888889,0.094568546,8.555555556,1.640535896,1.69E+11,12.862041,SS
Cu4Ti3,2,Cu Ti,4 3,1.356857143,0.067108307,1607.725714,-8.816326531,0.090894795,0.682908105,1.745714286,0.178153797,8,3.464101615,1.27E+11,14.84614978,IM
Cr3Si,2,Cr Si,3 1,1.225,0.033934057,2056.75,-27.75,4.005367493,0.562335145,1.72,0.103923048,5.5,0.866025404,1.45E+11,25.98076211,IM
Al22Fe3Ti8,3,Al Fe Ti,22 3 8,1.421909091,0.041205297,1257.495152,-23.55922865,4.148763144,0.831831708,1.613030303,0.074690669,3.696969697,1.42456476,92787878788,28.31399437,IM
Ni60Nb20Hf15Ti5,4,Ni Nb Hf Ti,60 20 15 5,1.3432,0.094513272,2059.75,-33.16,8.38856722,1.062737568,1.738,0.228683187,7.8,2.712931993,1.64E+11,27.27636339,AM
Mg65Cu25Gd10,3,Mg Cu Gd,65 25 10,1.54025,0.105473258,1097.9925,-5.71,2.798747086,0.856840995,1.4465,0.263823331,4.35,3.850649296,68050000000,41.59143542,AM
Al3Nb10Ni9,3,Al Nb Ni,3 10 9,1.354545455,0.066679566,2084.200455,-31.68595041,4.167974097,0.995737499,1.728181818,0.151316536,6.772727273,2.762275383,1.61E+11,34.20018849,IM
Cu47Ti33Zr11Ni8Si,5,Cu Ti Zr Ni Si,47 33 11 8 1,1.37066,0.087681274,1667.8719,-16.8852,8.332451119,1.211629515,1.7193,0.214155341,7.77,3.420102338,1.25E+11,27.40270034,AM
AlCrMnTiV,5,Al Cr Mn Ti V,1 1 1 1 1,1.3618,0.056812817,1751.294,-14.88,6.897721363,1.609437912,1.598,0.04621688,5,1.414213562,1.25E+11,31.93994364,IM
La55Al25Ni10Cu10,4,La Al Ni Cu,55 25 10 10,1.64385,0.161917819,1198.0945,-33.6,7.606589249,1.135900959,1.3885,0.333770505,4.5,3.008321791,66400000000,51.6356466,AM
HfNbTaTiZr,5,Hf Nb Ta Ti Zr,1 1 1 1 1,1.5004,0.049944175,2523,2.72,1.208370804,1.609437912,1.454,0.118253964,4.4,0.489897949,1.32E+11,46.42676431,SS
CoCrFeNiNb0.65,5,Co Cr Fe Ni Nb,1 1 1 1 0.65,1.272225806,0.049750744,1994.516129,-12.15400624,6.571834858,1.597084186,1.789247312,0.117740708,7.795698925,1.775333619,1.72E+11,7.73894805,IM+SS
Co2V3,2,Co V,2 3,1.29,0.02468478,2017,-13.44,0.274342851,0.673011667,1.73,0.122474487,6.6,1.959591794,1.68E+11,9.797958971,IM
Au3In2,2,Au In,3 2,1.4892,0.038818129,974.298,-10.56,0.215555097,0.673011667,2.236,0.372322441,7.8,3.919183588,1.45E+11,91.44925006,IM
Al0.5CoCrCuFeNiTi1.6 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 1.6,1.312704225,0.070864333,1748.888028,-15.00495933,9.650810617,1.902991655,1.753380282,0.150013555,7.309859155,2.724906249,1.47E+11,32.79446734,IM+SS
Al2Mn,2,Al Mn,2 1,1.404666667,0.027519106,1128.646667,-16.88888889,0.995187322,0.636514168,1.59,0.028284271,4.333333333,1.885618083,90666666667,20.74179891,IM
CoCr2FeNiAl0.3,5,Co Cr Fe Ni Al,1 2 1 1 0.3,1.257660377,0.034061991,1876.800189,-6.920612318,3.359405582,1.474291251,1.777924528,0.11230616,7.528301887,1.909299719,1.65E+11,23.39470476,IM+SS
CuTiZn,3,Cu Ti Zn,1 1 1,1.378333333,0.055165568,1330.483333,-10.22222222,4.086009453,1.098612289,1.696666667,0.150628314,9,3.559026084,1.07E+11,28.67441756,IM
CrMnFe1.5Ni0.5Al1.2,5,Cr Mn Fe Ni Al,1 1 1.5 0.5 1.2,1.308057692,0.060300355,1615.32,-11.28698225,5.259655724,1.556272099,1.700384615,0.124976329,6.461538462,2.179110073,1.38E+11,38.82510854,SS
CoFeReRu,4,Co Fe Re Ru,1 1 1 1,1.30125,0.043717578,2411.25,-1.5,1.31101106,1.386294361,1.9525,0.145150784,8,0.707106781,2.35E+11,80.15609771,SS
Al8Li5Mg2,3,Al Li Mg,8 5 2,1.483533333,0.0408656,772.1473333,-3.413333333,0.849145278,0.970115784,1.36,0.286006993,2.2,0.909212113,50200000000,29.50977239,IM
AlCoCrFeNiZr,6,Al Co Cr Fe Ni Zr,1 1 1 1 1 1,1.337,0.102379003,1758.078333,-27.55555556,12.52339375,1.791759469,1.703333333,0.19997222,6.666666667,2.560381916,1.39E+11,47.21997544,AM+IM
Cu3Ge,2,Cu Ge,3 1,1.2685,0.012971606,1321.1775,-8.625,1.244911518,0.562335145,1.9275,0.047631397,9.25,3.031088913,1.05E+11,60.62177826,IM
AlCe1,2,Al Ce,1 1,1.6285,0.120663187,1002.235,-38,0,0.693147181,1.365,0.245,3,0,49000000000,27,IM
HoDyYGdTb,5,Ho Dy Y Gd Tb,1 1 1 1 1,1.7848,0.008091442,1689.2,0,0,1.609437912,1.194,0.048,3,4.44E-16,39740000000,1.212600511,SS
CuMg2,2,Cu Mg,1 2,1.493333333,0.101962272,1067.923333,-2.666666667,0.15713484,0.636514168,1.506666667,0.278128667,5,4.242640687,76666666667,44.78342948,IM
Bi2CaMg2,3,Bi Ca Mg,2 1 2,1.6076,0.124063092,810.08,-26.24,12.07572905,1.054920168,1.532,0.414217334,3.2,1.469693846,33800000000,10.47664068,IM
Pd95Si5,2,Pd Si,95 5,1.3639,0.035474579,1820.9975,-10.45,9.709447397,0.198515243,2.185,0.065383484,9.7,1.307669683,1.76E+11,17.43559577,AM
Cu11In9,2,Cu In,11 9,1.4049,0.099859939,940.161,9.9,0.049749372,0.688138814,1.846,0.059699246,7.4,3.979949748,91998500000,53.06765496,IM
Al0.5CoCrCuFeNiTi1.0 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 1.0,1.298923077,0.065347465,1731.154615,-11.59763314,9.006469181,1.925121191,1.773076923,0.14138788,7.615384615,2.646869313,1.50E+11,32.19320374,IM+SS
Mo5Si3,2,Mo Si,5 3,1.28425,0.079163568,2442.625,-32.8125,1.059018884,0.661563238,2.0625,0.125871959,5.25,0.968245837,1.81E+11,62.93597938,IM
AgTi3,2,Ag Ti,1 3,1.45775,0.005049711,1764.4825,-1.5,0.216506351,0.562335145,1.6375,0.168874954,5.75,3.031088913,1.08E+11,4.330127019,IM
AlNd,2,Al Nd,1 1,1.536,0.067708333,1113.735,-38,0,0.693147181,1.375,0.235,3,0,54000000000,22,IM
Al2CuMg,3,Al Cu Mg,2 1 1,1.43575,0.079581612,1036.9275,-2.25,0.488140605,1.039720771,1.6075,0.208611481,4.75,3.631459762,84250000000,34.58594368,IM
Al2Cu,2,Al Cu,2 1,1.380666667,0.05258061,1074.903333,-0.888888889,0.05237828,0.636514168,1.706666667,0.136707311,5.666666667,3.771236166,97333333333,30.16988933,IM
Al0.8CrCuFe1.5MnNi,6,Al Cr Cu Fe Mn Ni,0.8 1 1 1.5 1 1,1.290492063,0.050815514,1626.673968,-3.305618544,5.977947406,1.772346011,1.754444444,0.138790441,7.682539683,2.435357259,1.45E+11,32.96332815,SS
TaNbVTiAl0.5,5,Ta Nb V Ti Al,1 1 1 1 0.5,1.411777778,0.037375048,2362.385556,-8.395061728,6.213232571,1.58109375,1.572222222,0.049615808,4.555555556,0.684934889,1.51E+11,40.37601048,SS
Co2Mo0.8Ni2VW0.8,5,Co Mo Ni V W,2 0.8 2 1 0.8,1.286969697,0.038893071,2189.060606,-8.301193756,4.34138777,1.521075855,1.943333333,0.207753739,7.96969697,1.961521495,1.99E+11,45.37771284,IM+SS
B4Co,2,B Co ,4 1,0.9062,0.190244979,2232,-15.36,3.456,0.500402424,2.008,0.064,4.2,2.4,2.92E+11,56,IM
Al2Ru,2,Al Ru,2 1,1.400666667,0.031636381,1491.313333,-18.66666667,1.099943882,0.636514168,1.806666667,0.278128667,4.666666667,2.357022604,1.24E+11,67.88225099,IM
Al8V5,2,Al V,8 5,1.387384615,0.040676892,1414.058462,-15.14792899,0.41453617,0.666278442,1.617692308,0.009730085,3.769230769,0.973008511,1.08E+11,40.86635745,IM
Ni50Nb20Hf10Ti20,4,Ni Nb Hf Ti,50 20 10 20,1.359,0.087938922,2052.8,-33.76,10.36458431,1.220607265,1.713,0.212134391,7.2,2.821347196,1.57E+11,31,AM
CuCoNiCrAl1.3Fe,6,Cu Co Ni Cr Al Fe,1 1 1 1 1.3 1,1.289936508,0.056863912,1596.55254,-6.238347191,6.530974933,1.786410976,1.789365079,0.122938532,7.603174603,2.803284256,1.47E+11,38.78541466,SS
Al5Hf4Ni16,3,Al Hf Ni,5 4 16,1.33632,0.09582442,1693.574,-33.4592,5.025943478,0.900724362,1.7524,0.229560972,7.64,3.160759402,1.48E+11,43.85430424,IM
Cu2Mg,2,Cu Mg,2 1,1.385666667,0.109884768,1212.846667,-2.666666667,0.15713484,0.636514168,1.703333333,0.278128667,8,4.242640687,1.08E+11,44.78342948,IM
AlTiVCrCuFeMnCoNi,9,Al Ti V Cr Cu Fe Mn Co Ni,1 1 1 1 1 1 1 1 1,1.313888889,0.06034157,1713.471111,-12.74074074,8.235373015,2.197224577,1.723333333,0.145754741,7,2.581988897,1.44E+11,33.58571125,SS
Ti2CrCuFeCoNi,6,Ti Cr Cu Fe Co Ni,2 1 1 1 1 1,1.312714286,0.07240603,1818.11,-14.04081633,9.481291617,1.747868097,1.751428571,0.154774358,7.428571429,2.610809555,1.50E+11,28.28427125,IM+SS
HfMoNbTiZr,5,Hf Mo Nb Ti Zr,1 1 1 1 1,1.487,0.060972711,2444.2,-1.6,2.311709324,1.609437912,1.586,0.309554519,4.6,0.8,1.38E+11,55.79824768,SS
Al0.3CoCrFeNi ,5,Al Co Cr Fe Ni,0.3 1 1 1 1,1.259674419,0.037575522,1806.288605,-7.268793943,3.910516654,1.542613125,1.805348837,0.107516334,7.88372093,1.955425396,1.66E+11,25.85184732,IM+SS
Ca7Mg6Si14,3,Ca Mg Si,7 6 14,1.465925926,0.238544475,1368.925926,-40.79012346,10.43796088,1.024772774,1.535555556,0.39311042,3.037037037,0.999313894,66259259259,36.32935003,IM
Co43Fe20Ta5.5B31.5,4,Co Fe Ta B,43 20 5.5 31.5,1.12308,0.186632352,2043.01,-26.5718,8.474458371,1.20820046,1.8995,0.126987204,6.69,2.661559693,2.23E+11,65.95271033,AM
Al0.5CoCrCuFeNiTi0.8 ,7,Al Co Cr Cu Fe Ni Ti,0.5 1 1 1 1 1 0.8,1.293746032,0.062616077,1724.492857,-10.10833963,8.651862798,1.923897003,1.78047619,0.137280024,7.73015873,2.60771961,1.52E+11,31.86975889,IM+SS
AlCo3CrCu0.5FeNi,6,Al Co Cr Cu Fe Ni,1 3 1 0.5 1 1,1.274666667,0.048828481,1684.714,-7.253333333,5.599131926,1.621667917,1.813333333,0.110493841,7.933333333,2.322833519,1.59E+11,34.55211844,SS
Cu53.2Zr41.8Al5,3,Cu Zr Al,53.2 41.8 5,1.42155,0.110625144,1658.51114,-24.243392,4.782504698,0.850148554,1.64724,0.275908649,7.674,3.552425087,1.08E+11,34.25440811,AM
Ce60Al10Ni10Cu20,4,Ce Al Ni Cu,60 10 10 20,1.6184,0.15889284,1180.301,-26.56,6.605977899,1.088899975,1.404,0.356992997,5.3,3.522782991,66800000000,59.71398496,AM
CuDy,2,Cu Dy,1 1,1.526,0.162516383,1521.385,-22,0,0.693147181,1.56,0.34,7,4,90500000000,49.5,IM
W6Fe7,2,W Fe,6 7,1.299153846,0.048349418,2680.538462,0,0,0.690185676,2.074615385,0.264214813,7.076923077,0.997037031,2.35E+11,69.79259214,IM
AlB2,2,Al B,1 2,1.024,0.281737858,1876.49,0,0,0.636514168,1.896666667,0.202703944,3,0,2.39E+11,115.0227031,IM
Al3V,2,Al V,3 1,1.403,0.035801478,1245.8525,-12,1.732050808,0.562335145,1.615,0.008660254,3.5,0.866025404,97000000000,36.37306696,IM
Cu51Hf14,2,Cu Hf,51 14,1.342615385,0.091855546,1605.081077,-11.49159763,2.264443064,0.521004041,1.770769231,0.246653339,9.492307692,2.877622293,1.34E+11,12.33266697,IM
Mg65Cu25Y10,3,Mg Cu Y,65 25 10,1.54035,0.10557074,1119.2925,-5.71,2.798747086,0.856840995,1.4485,0.262016698,4.35,3.850649296,68350000000,41.38390388,AM
Cu51.5Zr40.5Al8,3,Cu Zr Al,51.5 40.5 8,1.421945,0.108847255,1635.76915,-25.0561,6.029217639,0.909872932,1.64595,0.271608353,7.525,3.590177572,1.07E+11,34.16794834,AM
B6Mn2Ni21,3,B Mn Ni,6 2 21,1.165034483,0.152913573,1841.862069,-17.80737218,3.663758269,0.744129541,1.912068966,0.111490816,8.344827586,2.831788299,2.05E+11,60.72099504,IM
Al0.5CoCrCuFeNiV0.8,7,Al Co Cr Cu Fe Ni V,0.5 1 1 1 1 1 0.8,1.275206349,0.040648045,1755.223016,-4.706475183,6.116912468,1.923897003,1.791904762,0.119361491,7.857142857,2.442072649,1.58E+11,27.61740553,IM+SS
Pd82Si18,2,Pd Si,82 18,1.33504,0.063885438,1802.661,-32.472,8.654974969,0.471393487,2.146,0.115256236,8.92,2.305124725,1.66E+11,30.73499634,AM
AlCu2Mn,3,Al Cu Mn,1 2 1,1.3345,0.047586315,1292.0025,-3.25,4.765189529,1.039720771,1.74,0.161400124,8,3.31662479,1.19E+11,26.13426869,IM
Cu3Ti2,2,Cu Ti,3 2,1.3516,0.066692233,1591.062,-8.64,0.176363261,0.673011667,1.756,0.176363261,8.2,3.42928564,1.28E+11,14.69693846,IM
B3FeNd2,3,B Fe Nd,3 1 2,1.1635,0.31658733,1907.166667,-41.11111111,11.31019182,1.011404265,1.705,0.406355755,3.833333333,1.863389981,1.99E+11,129.4488316,IM
Cu43Zr43Al7Ag7,4,Cu Zr Al Ag,43 43 7 7,1.44022,0.104648958,1650.6691,-24.6744,7.266321097,1.098110666,1.6367,0.276279044,7.43,3.57842144,1.03E+11,32.94310461,AM
CoCrCuFeNiTi2,6,Co Cr Cu Fe Ni Ti,1 1 1 1 1 2,1.312714286,0.07240603,1818.11,-14.04081633,9.481291617,1.747868097,1.751428571,0.154774358,7.428571429,2.610809555,1.50E+11,28.28427125,AM+IM
Ti50Ni15Cu32Sn3,4,Ti Ni Cu Sn,50 15 32 3,1.37546,0.07656994,1679.3388,-16.5552,7.826990087,1.100957296,1.7233,0.183575897,7.14,3.349686553,1.29E+11,27.57514098,AM
NbMoTaW,4,Nb Mo Ta W,1 1 1 1,1.39725,0.023104619,3157.75,-6.5,2.365110991,1.386294361,1.905,0.363696302,5.5,0.5,2.28E+11,52.14163404,SS
Al0.8CrCuFeMn1.5Ni,6,Al Cr Cu Fe Mn Ni,0.8 1 1 1 1.5 1,1.299142857,0.0505464,1603.499365,-4.232804233,6.034412952,1.772346011,1.732222222,0.147082144,7.603174603,2.440008343,1.41E+11,32.76784122,SS
FeCoNiCrAlCu,6,Fe Co Ni Cr Al Cu,1 1 1 1 1 1,1.282833333,0.052811306,1629.706667,-4.777777778,6.312506366,1.791759469,1.798333333,0.119082138,7.833333333,2.671869924,1.51E+11,36.21693895,IM+SS
AlNb1.5Ta0.5Ti1.5Zr0.5,5,Al Nb Ta Ti Zr,1 1.5 0.5 1.5 0.5,1.457,0.034809102,2135.794,-15.12,9.638789966,1.504788284,1.547,0.081123363,4.2,0.748331477,1.26E+11,44.82695432,SS
ZrTi,2,Zr Ti,50 50,1.5325,0.046003263,2034.5,0,0,0.693147181,1.435,0.105,4,0,90416666667,19.58333333,AM
